,a,b,c,d,e,f,g,h,i,bin_a,bin_b,bin_c,bin_d,bin_,Y1,Y2
526,-0.3750686127077514,-1.3598365742223228,0.5428487421040179,0.18211317163392188,-0.4972383423397705,1.0,0.0,0.0,1.0,1,0,2,2,2,1,1
527,-0.6356910433001942,-0.03665368610963793,0.2832867697078905,1.161706174641457,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,2,3,3,1,0
528,1.0827754580563367,-0.9288025353524662,-0.05736899375532055,0.44459647195653096,-0.4972383423397705,1.0,1.0,0.0,0.0,3,0,1,2,2,0,0
529,-0.25691384711623405,-0.4775621260061154,-0.6772823420552695,-0.07736345317965407,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,0,1,1,0,1
530,-0.7408353909507882,-0.3286317834742339,0.2511030744417389,1.187906505332988,3.002275313182599,1.0,0.0,0.0,1.0,0,1,2,3,3,0,1
531,1.7517139901790542,0.4439388430691909,0.5790278775048486,1.434303737860512,0.04395009838741519,1.0,1.0,0.0,0.0,3,2,2,3,3,0,1
532,1.521715871491506,-0.10899565553981642,-0.07258655566135158,-0.19933807485353475,-0.4972383423397705,0.0,0.0,0.0,1.0,3,1,1,1,1,1,1
533,-0.7907610712424374,-0.6424511388044312,0.3595347453234779,0.7495063207393142,1.454319974221899,1.0,0.0,0.0,1.0,0,1,2,3,3,0,1
534,-1.7353572914506077,0.22171908199853763,0.3055774483471778,-0.2559575422479434,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,2,1,1,1,1
535,0.42557143038173545,-0.1793483837868,0.42446016188005403,1.0686655073168967,0.15991904997181214,1.0,0.0,0.0,1.0,2,1,2,3,3,0,1
536,0.5373701509353387,0.4428243561439655,0.24469678523881208,1.8427369043476292,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,2,3,3,0,1
537,-1.4173024190842365,-0.4576400324123571,-0.3370546778308174,1.3113430687440506,1.4742338345949773,1.0,0.0,0.0,1.0,0,1,1,3,3,0,1
538,1.205341789697795,1.1775604080786233,0.9569416565232102,0.7242900609372837,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,3,3,3,1,1
539,-1.473452651054477,-0.4092166927224531,0.9345931329830961,0.5815431423426333,0.2694452820237425,1.0,1.0,0.0,0.0,0,1,3,3,3,0,1
540,-0.4758992259936713,-1.09435816014153,0.379688297101465,0.9009874182966792,1.342802356132661,1.0,1.0,0.0,0.0,1,0,2,3,3,0,1
541,0.42557143038173545,0.057556730550299876,-0.7166168146574443,-4.188190477049874,-0.4972383423397705,1.0,0.0,0.0,1.0,2,2,0,0,0,1,0
542,-1.0189842460814778,0.4819584230225851,-1.008785606083153,-0.21508272344150417,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,0,1,1,1,1
543,-1.873799157116445,-0.7050532719135747,1.1878917053145321,0.503718628744871,-0.4972383423397705,1.0,1.0,0.0,0.0,0,0,3,2,2,1,1
544,0.6453374877592122,0.3209166534861182,-1.2424074867368808,-0.8475752678334633,-0.4972383423397705,1.0,0.0,1.0,0.0,2,2,0,0,0,1,1
545,-0.13671813868365615,1.9177562463903408,-0.8870882076867117,0.04705355622177389,-0.4972383423397705,1.0,0.0,0.0,1.0,1,3,0,2,2,1,0
546,0.7369225688792188,1.0817814326977375,-0.015621985761584809,-1.4234381285057678,-0.4972383423397705,1.0,0.0,0.0,1.0,3,3,1,0,0,1,1
547,0.18445086549521286,-2.1436249787465633,0.15039405725860985,0.6805733458076823,1.2551813704911166,1.0,0.0,0.0,1.0,2,0,2,3,3,0,1
548,1.0203934003040964,-0.45556154686964107,0.992211202492588,-0.2525949348680254,0.2694452820237425,0.0,1.0,0.0,0.0,3,1,3,1,1,0,1
549,0.47507765959738446,0.20207919727001883,-1.0515200106491662,0.9370934089834406,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,0,3,3,0,1
550,-0.524375182504783,-1.0770185270902466,-0.837157399392656,-2.0016335917003563,-0.4972383423397705,1.0,0.0,0.0,1.0,1,0,0,0,0,0,1
551,-0.6971139242409153,-0.2859949391724519,0.4337954300336122,0.6669325687824768,0.6527870942054992,1.0,1.0,0.0,0.0,0,1,2,3,3,0,1
552,1.1140266671932995,-0.14398473076224672,1.2192882864084638,-0.05479411610615902,-0.4972383423397705,1.0,1.0,0.0,0.0,3,1,3,1,1,1,0
553,-0.4084358177303417,1.3941002424308215,-2.2384663992849196,-1.0839576872185581,-0.4972383423397705,1.0,0.0,1.0,0.0,1,3,0,0,0,1,0
554,-0.19117188708138894,-1.5342730967894593,-1.9182781859132194,-0.19629411285105416,-0.4972383423397705,1.0,0.0,0.0,1.0,1,0,0,1,1,1,1
555,-0.08854726002120564,0.9942752825345565,0.6329696679251939,0.14441841965486932,-0.4972383423397705,1.0,1.0,0.0,0.0,1,3,3,2,2,0,1
556,-1.3993361811283125,-1.9548823329018488,1.793638433220643,0.6910080069148162,1.4742338345949773,1.0,0.0,1.0,0.0,0,0,3,3,3,0,1
557,-0.07847387890710547,-0.5405720217764323,-0.6430093904585996,-2.0225391697751767,-0.4972383423397705,1.0,0.0,0.0,1.0,1,1,1,0,0,1,0
558,1.14538761657758,-0.6496464074932488,-0.6512066898005675,-0.057079197593069224,0.95542536698057,1.0,0.0,1.0,0.0,3,1,1,1,1,0,1
559,1.1140266671932995,-0.15665833251339797,-1.3430781418217768,0.6775503139328786,-0.4972383423397705,1.0,0.0,0.0,1.0,3,1,0,3,3,1,1
560,-0.4115019165269743,-1.2376949717663384,0.3965851202417416,0.7491699749400503,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,2,3,3,1,1
561,0.600154660494277,0.8075259855537616,1.4491431182136645,-0.51060744091551,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,3,1,1,1,1
562,0.16721224579613644,0.8770254016894656,-0.06834808618116135,-0.011214452517996897,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,1,1,1,1,0
563,0.4593560917685777,-1.0658353504706914,0.5941730823544313,1.2091197877390214,0.8170764422833947,1.0,1.0,0.0,0.0,2,0,2,3,3,0,0
564,1.0039218031447656,-1.4507967817166656,-1.8231801541789856,-1.1732780577289277,-0.4972383423397705,0.0,1.0,0.0,0.0,3,0,0,0,0,0,0
565,0.19752904592792925,-1.594662961335587,-0.5862693362910618,-1.2006499440839233,-0.4972383423397705,0.0,0.0,1.0,0.0,2,0,1,0,0,0,1
566,-0.9604637747951625,0.058467325008307744,-0.005363687117432938,-0.27685456525224955,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,1,1,1,1,0
567,0.355113851929108,0.3082074502086303,-0.9470058473796024,-0.252289688669884,-0.4972383423397705,1.0,0.0,0.0,1.0,2,2,0,1,1,1,1
568,0.3016190846865594,2.404049925190913,-0.07593484787794366,0.4414359924566245,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,1,2,2,1,1
569,-1.3357981017935414,-0.02333462373241578,0.16361608063508165,0.8823382752719849,-0.4972383423397705,1.0,0.0,0.0,1.0,0,1,2,3,3,1,1
570,0.03872204497499184,-0.06112965099780774,0.04638145077180981,-0.6671522677966426,0.15991904997181214,1.0,1.0,0.0,0.0,1,1,2,0,0,0,1
571,1.2297138314110279,-0.6743848162757833,1.2545522843429644,-2.1635051536943806,6.995454467043616e-05,1.0,0.0,0.0,1.0,3,0,3,0,0,0,1
572,0.413611823592726,2.1186082240400474,-0.6709163404365576,-0.44269048987663434,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,0,1,1,1,0
573,-0.030332343291828223,0.18107095541394894,0.26925044555061095,-0.2015815006005099,0.7294554566418505,1.0,0.0,0.0,1.0,1,2,2,1,1,0,1
574,0.8273620074657528,0.5020567941725108,1.414547724561893,0.2356476921084543,-0.4972383423397705,1.0,1.0,0.0,0.0,3,2,3,2,2,1,1
575,-1.298932381270439,-1.3958227667501724,0.25719071104208896,0.2618313546431278,-0.4972383423397705,1.0,1.0,0.0,0.0,0,0,2,2,2,1,0
576,0.023836168132107375,-0.3882814265826648,-1.0069250981929467,-0.47386721270683885,-0.09722949484576367,1.0,0.0,0.0,1.0,1,1,0,1,1,0,1
577,-0.08594542107288175,-0.4036351863351666,-0.3684679509434387,0.037080951537948735,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,1,2,2,1,1
578,0.9006227452869217,-0.19640016135367058,-1.1463902652958204,0.31322978185050626,0.7294554566418505,1.0,0.0,0.0,1.0,3,1,0,2,2,0,1
579,-0.4624128530102944,1.3937299595389938,1.3029768086743418,-0.514773156242217,-0.4972383423397705,1.0,1.0,0.0,0.0,1,3,3,1,1,1,0
580,-0.9227395615102291,2.6851981762114026,1.1662011434260662,0.1748741508912391,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,3,2,2,1,0
581,1.6480358493578584,1.865055509285547,-0.548363430445503,-0.9545144542989549,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,1,0,0,1,0
582,-0.8971413411794916,1.1409575390365028,-0.7058856256976552,-0.7237133058987464,-0.4972383423397705,1.0,0.0,0.0,1.0,0,3,0,0,0,1,0
583,0.43824981246654077,-0.08966873841497577,-1.1200076954803284,1.229598036058626,0.7294554566418505,1.0,1.0,0.0,0.0,2,1,0,3,3,0,1
584,0.33192728477137334,-0.8359430486324528,0.5971279761631748,-0.1847712212017218,0.9181775795620999,1.0,1.0,0.0,0.0,2,0,2,1,1,0,1
585,1.221500525836565,1.3836030787557156,-0.08802823416445477,0.5841672944426892,2.2628227053688765,1.0,1.0,0.0,0.0,3,3,1,3,3,0,1
586,0.7298669031106476,-0.5054119852051946,1.0516907249682839,0.33504787277200015,-0.4972383423397705,1.0,1.0,0.0,0.0,3,1,3,2,2,0,1
587,0.4408510871429297,-0.3412190530594112,0.9481885821990201,-0.9156764305344247,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,3,0,0,1,0
588,-0.3382561714517983,-1.5065268085142045,0.44440799772357,0.5951000444537698,-0.4972383423397705,1.0,0.0,0.0,1.0,1,0,2,3,3,0,1
589,0.4376772707796683,-0.33847682391571066,0.7495950365227247,-1.3867788777208538,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,3,0,0,1,0
590,0.48803138986867023,-0.2505684072894577,-0.07828645559160191,0.20029623569956162,1.227799812478134,1.0,1.0,0.0,0.0,2,1,1,2,2,0,1
591,-0.7408353909507882,0.26591685296196754,0.4569956505379796,-0.07270407569396761,0.6527870942054992,1.0,1.0,0.0,0.0,0,2,2,1,1,0,1
592,-1.1453058834070742,1.2938236508421848,-0.12934349893092748,-0.06583971575583758,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,1,1,1,1,0
593,0.4593560917685777,0.006007475718094383,-0.5153317309544391,-0.058420285441184126,0.36528073506918174,1.0,0.0,1.0,0.0,2,2,1,1,1,0,0
594,-0.28234519994997165,-0.8243121750389205,0.2817857883597905,-0.3771203536684844,-0.4972383423397705,1.0,0.0,0.0,1.0,1,0,2,1,1,1,1
595,0.05533966167797454,0.8773289382712018,-0.9096292149916487,-0.5121756562299398,-0.01301710589965699,0.0,0.0,0.0,1.0,1,3,0,1,1,0,1
596,0.9915923768502347,0.7830401775107811,-1.5677266794306997,-1.406436510073381,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,0,0,0,0,1
597,1.228174333689637,0.8423805162488246,-0.899776725143518,2.410384163598366,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,0,3,3,1,1
598,0.7902979340687742,-1.2295559848753637,-0.19055579233240183,0.04649112067475186,-0.4972383423397705,1.0,0.0,0.0,1.0,3,0,1,2,2,0,1
599,-0.223858782291271,0.08711794311712606,-0.674442050239999,-1.596929391869668,-0.4972383423397705,0.0,0.0,1.0,0.0,1,2,0,0,0,1,1
600,-0.4084358177303417,-2.0731341351048145,-1.2863364356952898,1.1204989853678824,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,0,3,3,1,1
601,-1.370395527272895,-0.07061309606942294,-0.7755253155200923,-0.9169097797276532,0.5508861061571841,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0
602,0.7209252164630096,-1.0295403131848444,0.2887470324092378,-1.4453583879970977,-0.4972383423397705,0.0,1.0,0.0,0.0,2,0,2,0,0,0,1
603,-0.026930921804089666,0.36544252615892414,-0.6127174054068176,-0.8694927546135445,-0.4972383423397705,1.0,0.0,0.0,1.0,1,2,1,0,0,1,1
604,1.7216287902408662,-1.222387433818915,-0.30088180966491307,-0.017619285950245252,1.625885540513035,1.0,1.0,0.0,0.0,3,0,1,1,1,0,1
605,-1.9335412985442428,0.13960665470295602,-1.1071844212581936,0.5601988303415626,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,0,3,3,0,0
606,-1.97849621884014,1.8139322605878194,0.73736833987548,0.4903000721745421,-0.4972383423397705,1.0,0.0,0.0,1.0,0,3,3,2,2,1,1
607,2.337305736936596,-1.8315153550452292,0.5526166350934979,-0.7992200703177977,-0.4972383423397705,0.0,0.0,0.0,1.0,3,0,2,0,0,0,1
608,-0.2657849536195373,0.33523263142983006,0.4395707767137589,0.5600592936761121,1.227799812478134,0.0,1.0,0.0,0.0,1,2,2,3,3,0,1
609,-0.4854385975346732,-0.1887938483993242,0.40625793733387067,0.08700381105356242,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,2,2,2,1,1
610,1.324215517373713,1.4676906275564847,-0.5724957322254638,-1.305719108676926,-0.4972383423397705,1.0,0.0,0.0,1.0,3,3,1,0,0,1,1
611,-0.08594542107288175,0.4373155140932176,2.8390156104689144,0.007549411612592059,-0.4972383423397705,1.0,1.0,0.0,0.0,1,2,3,2,2,1,0
612,0.7164570460054727,-1.8731842005698427,-0.6435038335216848,1.2999984060838645,-0.4972383423397705,1.0,0.0,0.0,1.0,2,0,1,3,3,0,1
613,0.32390907511399275,0.9558254866189286,0.26220806748167996,-0.6715817692905673,0.15991904997181214,1.0,1.0,0.0,0.0,2,3,2,0,0,0,1
614,0.7550624052094845,-0.8261594046899732,-1.4979370890042039,-0.4685730315567655,-0.4972383423397705,1.0,0.0,0.0,1.0,3,0,0,1,1,1,1
615,-1.336776343358559,0.12774514031078507,-0.4514669364234902,0.44163390889265886,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,1,2,2,1,1
616,-0.7002588651154414,0.33525010217907447,-1.050285731392343,0.10926409694790996,1.342802356132661,1.0,1.0,0.0,0.0,0,2,0,2,2,0,1
617,1.0609342342122536,0.626449798664019,-0.5018064722160571,-0.18390932505917157,-0.4972383423397705,1.0,1.0,0.0,0.0,3,2,1,1,1,1,0
618,0.8661141835606158,-0.140990837048908,-1.4602717021797351,-0.03565542520658206,0.11610855715104003,1.0,1.0,0.0,0.0,3,1,0,1,1,0,1
619,-1.4254021356938555,-0.0775973094284727,-0.2743677649454928,0.175827320752166,-0.4972383423397705,1.0,0.0,0.0,1.0,0,1,1,2,2,0,1
620,0.7030085977402427,-1.1483396910604011,-1.344310401533033,0.3399385279755413,-0.4972383423397705,1.0,0.0,0.0,1.0,2,0,0,2,2,1,1
621,-1.336801114813374,1.422406098668268,0.19595324764472843,1.1960180196172794,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,2,3,3,1,0
622,-0.38346129434803095,0.20769610882930772,0.23503088405978223,-1.1304151250148182,0.42278200689644524,1.0,0.0,0.0,1.0,1,2,2,0,0,0,1
623,-1.6143133940529688,-0.4541363994465248,-0.2701101542382511,0.6393981480969106,-0.4972383423397705,1.0,0.0,0.0,1.0,0,1,1,3,3,1,0
624,-1.393361196675463,-0.7682650907119948,-1.2298532551987131,0.17358801957679143,0.14463631991805442,1.0,1.0,0.0,0.0,0,0,0,2,2,0,1
625,-0.08344769680249409,-2.0642792012267788,-0.9631212626883054,-0.4916743026497282,0.7294554566418505,1.0,0.0,1.0,0.0,1,0,0,1,1,0,1
626,1.256498496599541,-0.2643234827048198,0.4992193261522816,-0.037525183949054734,-0.4972383423397705,1.0,1.0,0.0,0.0,3,1,2,1,1,0,1
627,1.0952756754096986,0.6043990969567842,-0.9157016409217626,-0.9401815095161195,-0.4972383423397705,0.0,1.0,0.0,0.0,3,2,0,0,0,1,1
628,-0.9797062856834817,-0.24357770843415716,0.17849695247357997,0.10697752342275929,-0.4972383423397705,0.0,0.0,0.0,1.0,0,1,2,2,2,1,1
629,-1.3993361811283125,0.2730206864975045,1.2019269721280814,0.16372890525800485,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,3,2,2,1,0
630,-0.9604637747951625,-0.8737980629400365,-0.23833471931137412,1.4852342372180962,0.06034974810642086,1.0,0.0,0.0,1.0,0,0,1,3,3,0,0
631,-0.11807823828342867,1.5142435414890967,-0.6208855444667953,-1.6517449258232142,-0.4972383423397705,0.0,0.0,0.0,1.0,1,3,1,0,0,1,0
632,0.6664146207628884,0.2501757060310107,1.1432467530506853,0.5882311616192013,0.7294554566418505,1.0,0.0,1.0,0.0,2,2,3,3,3,0,1
633,0.6721249474503387,0.41795315301141983,-0.019076731280229343,-0.10834784687268381,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,1,1,1,1,0
634,-1.4631718842567087,-1.6201380900397873,-0.6826826606324733,1.2422196317696375,0.6067860767436883,1.0,0.0,0.0,1.0,0,0,0,3,3,0,1
635,0.9240671096750105,-0.2714871720988541,0.3695053664266963,0.8030565373387621,-0.1433843618643029,1.0,0.0,0.0,1.0,3,1,2,3,3,0,0
636,0.8815738729734979,-0.4244170812342468,-0.7002346317392449,-0.9500514628961861,-0.4972383423397705,0.0,0.0,0.0,1.0,3,1,0,0,0,0,1
637,-1.2327674708159424,0.9757165445999665,-0.17598229499548418,0.710245808733255,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,1,3,3,1,0
638,-0.634926816636421,0.9790052881413162,0.23382014176219132,-2.164766005886824,-0.1905648925943652,1.0,1.0,0.0,0.0,1,3,2,0,0,0,0
639,-0.17734479218699267,0.7014234561184588,1.2962553983141414,-0.7777045990689365,-0.4972383423397705,1.0,0.0,0.0,1.0,1,3,3,0,0,1,0
640,0.6741413196465079,1.9477886343566166,-0.3987253788714024,0.38259028300281045,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,1,2,2,1,0
641,0.39665659769894146,-0.5044183896527211,-0.6773204773205262,-0.4703964851989913,0.07777437593286435,1.0,1.0,0.0,0.0,2,1,0,1,1,0,1
642,1.089783730999675,-0.5286457554782745,-1.8927465533297327,-1.2264726252231621,0.07777437593286435,1.0,0.0,0.0,1.0,3,1,0,0,0,0,1
643,-0.16903332249477093,0.4585183203500702,0.03827011679125472,-0.3676973402054039,-0.4972383423397705,0.0,0.0,0.0,1.0,1,2,1,1,1,0,1
644,0.29188224218311676,0.7124162153137245,0.15740491006177326,0.08805070599764184,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,2,2,2,1,0
645,-0.927477480307771,0.47507053270398836,0.42588617334585954,0.6488150304258399,0.2913505284341287,1.0,1.0,0.0,0.0,0,2,2,3,3,0,0
646,-1.116278616909826,0.011640841215419131,0.6969178069303971,-0.12606989468649246,-0.4972383423397705,0.0,1.0,0.0,0.0,0,2,3,1,1,1,1
647,-1.7353572914506077,1.5834111124837715,0.5653509367306485,-0.13876666707056223,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,2,1,1,1,1
648,1.5160616041004205,-1.2181414473788992,0.21263154489222735,-0.6174271520022145,0.7294554566418505,1.0,0.0,0.0,1.0,3,0,2,0,0,0,1
649,0.3120959859874783,1.4304515329069791,0.6760363787596415,-0.26978038032024876,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,3,1,1,1,1
650,-0.19338934320950563,0.5588611393686,1.799022127381344,0.5068588300038169,-0.4972383423397705,1.0,1.0,0.0,0.0,1,2,3,2,2,1,1
651,2.313011938258245,0.5198435320690284,0.5381313549649379,0.6011650836219333,0.5542134853587618,0.0,1.0,0.0,0.0,3,2,2,3,3,0,0
652,0.7422133946125975,-0.8799379447684937,0.594088980024199,-0.6090614037415294,3.002275313182599,1.0,0.0,0.0,1.0,3,0,2,0,0,0,1
653,0.6298286589553226,-0.9097818370108784,-2.431944791829401,-0.7379910202855849,-0.4972383423397705,0.0,0.0,0.0,1.0,2,0,0,0,0,0,1
654,-1.5750459437366373,-0.15321124710076137,-0.09817890180963314,1.2279345889935551,-0.4972383423397705,1.0,1.0,0.0,0.0,0,1,1,3,3,1,1
655,-0.07847387890710547,-0.25636040658958364,0.6342036168317653,0.1093943592389433,1.342802356132661,1.0,0.0,0.0,1.0,1,1,3,2,2,0,1
656,1.5440968836275066,0.18971036255634557,0.49106124544643204,0.43635932969275565,-0.4972383423397705,1.0,1.0,0.0,0.0,3,2,2,2,2,1,1
657,0.6951469891457399,0.16156378617523884,-0.5122797325693466,-0.04041052361332026,-0.4972383423397705,0.0,1.0,0.0,0.0,2,2,1,1,1,0,0
658,0.7509852822730875,-1.5083366498208306,1.0041315017302213,0.2316279739059445,1.227799812478134,1.0,0.0,1.0,0.0,3,0,3,2,2,0,0
659,0.5227966301501568,0.08645317229998549,0.8296272371109551,-0.2874330735484654,0.11610855715104003,1.0,1.0,0.0,0.0,2,2,3,1,1,0,0
