,C2,C3',one_hot_Manufacturing,one_hot_Other,one_hot_Public Services,0,1,2,3,4,5,6,7,8,9,Y1,Y2
372,1.0,0,0,0,1,-0.4880106230619955,1.2086658503731715,-0.03918500811757831,1.0614455213836909,-0.17458809070106135,-0.45077209496532866,-0.7829067369766449,-0.9214213163193807,1.3233874744512077,1.3575720503227884,0,1
373,1.0,0,1,0,0,-0.4016944152137478,-1.5993261265311718,0.582963054683112,0.5545122952769691,1.7968042846081502,-1.2592114813941324,0.7246998489021768,0.902076686103314,0.637388710179156,-0.7878971380115842,0,1
374,1.0,0,1,0,0,-0.1835993890921416,-0.3750686127077514,-1.3591289759251763,-0.11516211951878204,1.6417324931339343,2.8089739169534362,-1.6104999996773557,0.34584157009100575,0.3987675778485528,-0.7878971380115842,1,1
375,1.0,1,0,1,0,0.6825649101416483,-0.2813569827680915,0.8942334824209927,-1.1339682469910994,-1.160964328285157,0.03838731947905272,-1.8844896384718846,0.3952754864863578,0.05112237831816875,1.151034344118383,0,0
376,1.0,0,1,0,0,0.34741433641393044,0.13975494476746297,0.007944048617029619,2.4469453336117346,1.3785337007684664,-0.1393786265869751,1.8538085190416007,-0.6620501415872697,1.1205217916356702,-0.7878971380115842,1,1
377,1.0,1,0,0,1,0.799558526352755,0.688345240363848,-0.06812732733693877,0.7326504248325735,1.2613778961555602,-1.5722454874581668,0.6182157994905975,0.5957021438978163,0.578941716820729,-0.7878971380115842,1,1
378,1.0,1,1,0,0,0.45514237059820356,-0.887382440850643,0.32010462312125715,0.888907819455375,-0.34724003385957164,-0.37186937779993273,0.8178852528062721,0.21761849640045797,-0.6216182750796551,-0.7878971380115842,1,1
379,1.0,0,1,0,0,0.15241740645721522,1.2973145304721516,-0.7825702264507645,-0.17714767560681619,-0.7509593399252961,-0.8217523912038398,2.1977062382712935,-0.08166592019695755,0.507411522691681,1.2180697911660894,0,1
380,1.0,1,0,1,0,3.636550885868186,-0.5986980756488167,1.9239738672667013,0.18762707258676048,-0.5691027970033836,0.2037608530251012,2.2196979720619074,0.9902442341197903,0.3440073128191108,-0.7878971380115842,1,1
381,1.0,0,0,0,1,-1.712000382710959,0.29188224218311676,-0.3224511439371233,-0.11128393071419161,0.9293937361729933,0.04961524749187524,-0.5412237447449433,0.5981722875961776,0.18619954361537536,1.3052982166057496,0,1
382,0.0,1,0,1,0,-0.7816704753056702,-0.6529871107082674,0.5049202177675906,0.15878792254359264,-1.125332476010304,-0.8721508706119472,0.42091714323780866,-0.40103052823705393,-1.5569501429321055,1.2854533143772922,0,1
383,1.0,0,1,0,0,0.5991435151483447,1.2579630159912134,-0.17651986192304436,1.0481194104585951,0.031123216412047686,0.29999657807012126,0.4918322026734522,1.1463504922160621,0.17780967298431527,-0.7878971380115842,1,0
384,1.0,0,1,0,0,0.996085647630682,0.7106243134568901,0.5209878385965651,1.1487792881747574,-0.2049672646552031,0.6233327164293676,0.1733246048548709,0.1401466164010541,1.3766099822693214,1.2075949519302436,0,1
385,1.0,1,0,1,0,2.6557540925534555,0.36813065974545944,1.1670726747664586,0.721609179466697,-1.3623426964611056,-0.4583702359252035,0.781670776310152,-1.2181451123806655,-0.2875508053552908,1.2644304698412114,0,0
386,1.0,1,1,0,0,0.2530974274472686,1.3841486445349225,-0.3982247967552465,0.5627204336205087,1.6310024537522594,0.5983251646275246,0.12223428806769272,0.8578128872187424,0.4529103050151358,1.3052982166057496,0,1
387,1.0,0,1,0,0,-0.9174781057531558,0.17621689580557268,-1.975793762000359,-0.875908103867182,1.8121550193629223,0.04771833898744593,-0.5906164192015773,-0.05033614769128337,0.6180121022638092,-0.7878971380115842,1,1
388,1.0,0,0,0,1,0.5731801733993017,-0.8033105610800618,-0.26074695023180283,-1.0811295754575947,-0.3408701964552489,-1.4511989964628953,-0.8446248254514359,-1.2262452060335989,1.8511487185891324,1.4440304852964398,0,1
389,0.0,1,0,0,1,-0.4880106230619955,-1.4186479131652938,0.21726025571294963,0.8268014411031664,-0.03322006755251501,-0.09412301870489402,-2.3066519710559557,1.8227858626213091,-0.9486933499394967,-0.7878971380115842,1,1
390,1.0,0,0,0,1,0.01936259722358302,0.26890895956602406,0.3436293116624686,-0.0743850126528017,-0.11756773257911124,-1.0314370557931924,-0.4459304105132116,-2.0826347693428544,-0.8223519466723164,1.2644304698412114,0,1
391,1.0,0,1,0,0,-0.4880106230619955,-0.9533660943196323,-1.079582033324174,-1.2648788666035713,0.0006406090398630222,-0.36530179188815665,1.1590729140142202,-0.3014080993142832,-0.27024962967876576,-0.7878971380115842,1,0
392,1.0,0,1,0,0,-0.0854421477846545,-0.497591946286592,0.8976222040307009,-0.2206060167250715,-1.0660533609125795,0.5493456796149753,-1.4407812431263378,0.18831090753994204,-0.3575237987104973,-0.7878971380115842,1,1
393,1.0,0,1,0,0,-0.4880106230619955,0.6496256989396909,0.582963054683112,-0.6433079035207451,0.9811508943346463,0.6878724421481808,-0.29381767095297995,0.8371233295563528,-0.3608230698331406,-0.7878971380115842,1,0
394,0.0,1,0,1,0,-1.712000382710959,-1.339171476572999,0.4394755904670804,1.0153653044287987,-0.8785244467775885,-0.22127591262056,-4.426336692201976,-1.079472272763248,-0.405193805168912,1.2299451844509854,0,1
395,1.0,0,0,0,1,0.1290910799714024,-0.6529871107082674,-0.285199032361591,-0.2637722481840533,0.4487356845004631,-1.4395689741448994,-0.52790300025889,0.15557478532261218,0.4581027032225804,1.3342391189156932,0,1
396,1.0,1,0,1,0,-0.7601901835377868,-1.1268915800733514,0.07205941346465795,-0.13872818204894696,-0.7350241770493398,0.026131907156366572,-0.4633478468653036,1.0548657124110459,0.41816603210078984,1.2668021662349402,0,1
397,1.0,0,1,0,0,-0.6179059506463789,0.9085943581727861,1.6389747252708644,-0.6689333314694441,1.6491242601360798,1.7156046511092298,1.1131411777699691,0.7273402168056963,-0.3199609222243353,-0.7878971380115842,1,1
398,1.0,0,0,0,1,1.0604427906617269,0.20303846191972383,1.9541103509664945,1.598366895146899,0.34547296059394855,0.8263090173303113,1.9704526350545573,-0.05607516620768946,0.513560033544325,1.255529713184849,0,1
399,1.0,1,1,0,0,2.752100715663076,-1.821104981120143,0.9853504811358216,1.3209590992566371,-1.0572410116856432,0.8796324899158858,1.6173231100804681,0.3511093293820433,0.7105661049129652,-0.7878971380115842,1,1
400,1.0,1,0,0,1,-0.36851850497674105,0.15355404382175525,-0.096701960005347,0.2711943365446474,1.454301787138641,-0.08307006865161655,-1.1908734703284387,0.2820215058671592,1.9948998668810687,1.279713687870552,0,1
401,1.0,1,1,0,0,1.3770958474657564,0.21950005107566276,0.2543325856126734,0.3076804008252632,1.3884386164106832,0.8852582234528535,1.1623140148713533,0.8887732188643692,-0.3557987635152352,1.259868785642539,0,1
402,1.0,0,1,0,0,-0.3522029926139954,-0.08795292466064962,0.39709977025622206,0.5432354754554963,2.159859480328097,0.3362456636882207,0.8839092480002948,3.403743500574741,-0.6207430261160732,1.434721776804303,0,0
403,1.0,0,0,0,1,-0.1835993890921416,0.6455793924512768,0.32313089264088124,-0.20336975356671505,0.9957833585623816,0.7382895169690153,-0.28498397378642504,0.47624522063263036,-0.742668737179144,-0.7878971380115842,1,1
404,1.0,0,1,0,0,-0.5608472402602397,0.6650966640985166,-2.3448157981708513,-0.19799524383537875,0.5679083376569717,-0.3160411618810881,0.8232053892991463,-1.14647019616726,-0.42818639945949377,-0.7878971380115842,1,1
405,1.0,1,0,0,1,-0.3522029926139954,-0.013199134652883126,0.19825601439761328,-0.44073502218892074,1.6364563530307215,0.04166724889018541,-0.6103003204339397,-1.9591604104278368,-1.074255350776315,1.3004898378129959,0,1
406,1.0,1,0,0,1,0.3269639546707144,0.1254098777294028,0.35848261981440865,-0.5137198020052168,0.38181253840149,1.1531705150234504,1.1367659175313405,-0.18740504352707715,-0.6778436204325768,-0.7878971380115842,1,1
407,1.0,0,1,0,0,-0.8708226048663948,-0.27492780260075017,0.582963054683112,0.040915727558386815,0.7613111958078447,-0.6886832006556034,0.464803658610758,0.23237620506067108,-0.189551319177117,1.2981797509430193,0,1
408,1.0,0,1,0,0,-0.058543140369355415,-0.10001802229362385,0.3840058673244694,-0.29747261501545497,-0.6861830141829011,-0.32818709154412934,0.4780965179597688,-0.7605094497849874,0.072234956361562,1.349095797307566,0,1
409,1.0,0,1,0,0,-0.7601901835377868,-2.7079539516084696,-1.2786461910382483,-0.9593256637992305,-1.2317608725299007,0.4078721539468151,-0.926633629672224,0.28976601035001226,0.05513485130043443,-0.7878971380115842,1,1
410,1.0,1,0,0,1,-0.11283474241614133,-1.146180694324205,0.4567185231051217,0.09401070698604068,0.6183340290640688,2.0202235113306695,0.8559633886724923,1.460650175961229,-1.0586378826865048,1.1301492739678822,0,1
411,1.0,0,1,0,0,-0.058543140369355415,1.2905593717494883,1.6528946629911152,1.170154862126115,-0.6324921436625202,0.6184350846789969,3.092258167712891,-2.301110012321238,1.3203717424341759,-0.7878971380115842,1,0
412,1.0,0,0,0,1,2.3913430900483723,-1.2694056508680578,0.09129705971312109,-0.1428559033047461,-0.6723027846590561,-2.935218866826074,-0.13550343770724124,-0.9734218435752574,-0.8148168086002036,-0.7878971380115842,1,0
413,1.0,0,1,0,0,-0.2277263806766432,-0.002728944173657679,-2.0869379869764706,0.4132324327381883,-1.1371251989734148,-0.2594002097227622,0.11906034654533733,-1.7271903559728146,-0.04167546110490585,-0.7878971380115842,1,1
414,1.0,0,1,0,0,0.03196060044023368,0.692274631887606,-0.3739237693429793,0.07423101919267737,-0.6288423112032591,0.43461391134300836,-0.29915424299696725,-0.43559418932558536,0.9844139977154321,1.3215126823496697,0,1
415,1.0,0,1,0,0,-0.15488976347822273,1.2478415363747888,-0.5553806278306814,0.902720737185429,0.32662885791962065,-0.30098369559027754,1.0098082444478453,0.20343529730876403,-1.0540880918791538,-0.7878971380115842,0,1
416,0.0,0,1,0,0,0.851168513664368,0.2958206884763528,-1.925763799603562,0.7910541200406235,0.3794149270668175,-0.019806127084226594,0.9847827993813882,0.06765657718123015,0.014077605209911215,-0.7878971380115842,1,1
417,1.0,0,0,0,1,-2.963503905300438,0.7103169578887296,0.8306497025000324,-0.6154073277224881,-1.3418287889606175,-0.8422149813741523,-0.4385682693855688,1.4776822075699554,-2.59719851491072,-0.7878971380115842,1,1
418,1.0,0,0,1,0,0.9080460413913836,0.7209252164630096,-0.3894049168597921,-0.3761192380291844,-1.6952418125157,-1.9143539194331447,-0.9311260306375273,0.021601502369167427,-0.9696225717946707,-0.7878971380115842,1,0
419,1.0,0,1,0,0,0.05684208510745882,-0.8044805750605317,-0.6198487674095055,0.4496408077728471,-0.5307445326847098,-0.11552533379032762,0.5697543709974198,-1.0436613238664136,-0.2504674127859973,-0.7878971380115842,0,1
420,0.0,0,0,0,1,0.26387620728284406,0.8886320470218363,-1.2006405091694512,1.009874475664862,-0.6758459043378133,-0.6015074325915777,-0.7727890746082506,-0.7271919940600836,1.442520704010458,-0.7878971380115842,1,0
421,1.0,0,1,0,0,2.538783993083619,-0.1816757534896038,-2.330645108816426,-0.4392661707479243,0.9495507984136532,1.3360446815305058,-0.06518041301417156,0.5986897581742221,-0.36121956369532165,-0.7878971380115842,1,0
422,1.0,1,1,0,0,-0.3522029926139954,-0.7398566347804633,-0.2782352568972684,-0.9739347765702572,-0.38845477389645106,0.4162535903674289,1.0418297599054633,0.112785737775367,0.16366198686146513,-0.7878971380115842,1,0
423,1.0,0,1,0,0,-0.3360638676233174,0.050205347415856104,-0.7173507003091528,-0.28809661486949045,0.7794629697154716,-0.038659486534889924,-0.387477786241662,-0.8368754754798828,0.2067601018250076,-0.7878971380115842,1,1
424,1.0,1,0,0,1,-0.47034349945096343,1.2478415363747888,-0.20113661771041338,1.8890042472190993,0.09682384408670786,-1.4462326849644718,-1.6611677158629938,-1.782143016655469,0.9645034440547864,-0.7878971380115842,1,1
425,1.0,0,1,0,0,0.04445317980021418,0.774417225868832,-0.564654244028937,-0.28097940726042375,1.3162063080574884,0.261840422094924,-0.4991182818476658,2.6314803525962778,0.45028951539783063,1.3245276607097733,0,1
426,1.0,0,1,0,0,-0.3522029926139954,0.17012344898143225,-2.446311402247374,-0.2751195495119247,1.2823746757763408,1.4094831600389945,-0.13725700304136706,0.8674936783956136,-0.3704136735811624,-0.7878971380115842,1,1
427,1.0,0,1,0,0,0.5016525036950554,0.7103169578887296,-2.1254955990836426,1.5934212035576671,0.5131014237212885,0.45563555565811664,1.1963292870988351,0.9394232807976176,-1.20325925682787,-0.7878971380115842,1,1
428,1.0,0,1,0,0,-0.0719320599074258,0.3391521273831946,0.15527805014126883,1.1479870081896257,-1.1985209471047438,0.344021019003523,0.42614528581456523,-0.4818114642408775,-0.043731109911417834,1.2299451844509854,0,1
429,1.0,1,0,0,1,-0.04527323502369924,0.9085943581727861,0.03313354353356467,0.8355492895882919,0.037978868099021276,-0.5615770991046154,-0.9461839868285975,-0.9558465396709946,0.5269452420420824,-0.7878971380115842,1,1
430,1.0,1,0,0,1,0.6076985788005013,-0.5396341926324805,-1.0836757986873398,1.2032488539074393,1.1034571774293431,-0.4995656717066105,0.22554626577708356,-0.08611177817160288,0.09396218549279917,-0.7878971380115842,1,0
431,1.0,0,1,0,0,0.14079980290919156,0.8683480668981735,-3.652812001536321,-0.048600586512933586,0.5044051962832039,0.6981060678416261,-0.7667866984803942,1.818949296327623,-0.029301412913670166,-0.7878971380115842,0,1
432,0.0,0,1,0,0,-0.4880106230619955,0.5125483301195094,-1.706327314078951,-0.10313666561981001,0.20892866418132355,1.177257568244071,-1.6573049144478733,0.6400234890888753,1.4309035389972176,-0.7878971380115842,1,0
433,1.0,1,0,0,1,-0.41856300736858904,0.048637838115457355,1.2730027602496228,0.16264960257695493,-0.9238035517444272,0.5085169551081927,0.2601361113944979,-0.5418583770539267,-2.385909050048439,1.2075949519302436,0,1
434,1.0,0,0,0,1,-0.7390145870504277,0.887547936313413,0.9733296107465677,0.07948657401410757,1.1156114955488448,0.4754742664719827,0.5349182028910907,0.7115178703274817,-0.8473563191193565,-0.7878971380115842,1,0
435,1.0,0,0,0,1,0.0934036150697536,-1.0863582729843126,-1.5694949430272218,0.6912670196823933,0.23724491074387213,0.26752077053625717,-1.2208825862936261,0.4933793524053883,2.097536967324844,1.4646453779990583,0,1
436,1.0,0,0,0,1,-0.43562438760683353,-0.7475852816202735,1.0219525840133472,-0.261590606998046,0.5196175437672644,-1.0712153301809535,1.7339890097782351,0.6430332328981603,-0.8368781872225753,-0.7878971380115842,1,0
437,1.0,0,1,0,0,-0.15488976347822273,1.0156003020873934,0.029514165924215234,0.5898251272564886,-0.2707502047096482,0.18049453475741753,0.2550209041206912,0.28528878263559565,2.072849883064881,1.236535854237223,0,1
438,1.0,1,1,0,0,-0.3200973569037169,-2.2401026296950555,0.31810976755990683,1.1282814009640667,-0.19221473240457015,-1.1410381930139408,-1.010422233391627,-1.3824968096313723,1.4928981600298308,1.3052982166057496,0,0
439,1.0,1,1,0,0,-0.11283474241614133,-1.6686819997207727,0.6379291071955693,1.7258627074107002,-0.42617775069353214,1.3394126155256076,-0.10844640358949369,-0.5536939225700189,0.23473262255096353,-0.7878971380115842,1,1
440,1.0,0,1,0,0,0.7844790595343604,-0.13671813868365618,-0.1234294402406873,-0.5189696261657663,-2.8611288423753987,0.015305449341066923,-0.6294498900627093,-3.199679601496357,-1.4610513081414631,1.223809417672385,0,1
441,0.0,0,1,0,0,-0.3200973569037169,-0.018083579508648084,-1.0422094611110853,1.4205026513437065,-0.5720252540420594,-0.21863424872676823,0.3600602243028819,-2.33800203347463,-0.5250874369852735,-0.7878971380115842,1,1
442,1.0,1,0,0,1,-0.15488976347822273,0.8556611555060131,1.3418856889444337,-0.9459393680138952,-0.27996528503262924,-0.5910954501648245,-0.009642743634029668,0.0026014420566170702,1.2081754736096435,1.2959281536141756,0,1
443,1.0,1,1,0,0,-0.2277263806766432,1.3809672815432223,0.5922021308193726,-0.9712587166613492,0.17572062825531068,-0.9236309895821974,0.13559459772586271,-0.13543937450028767,-0.9135615710341795,-0.7878971380115842,1,1
444,1.0,1,0,0,1,-1.672188569467247,0.6019692922418707,0.19193964514355918,1.5470765894840595,-1.9067007416849113,0.4627321182213441,1.3942096103078452,0.1165706350023698,0.5732434309506133,-0.7878971380115842,1,1
445,1.0,0,0,0,1,0.06912902295988016,-1.764115444190606,-0.30171132887187063,-0.5953734930382805,-0.132665606737659,-0.5483257389549173,0.3289804651564876,0.1289484470777261,0.9387029185796785,-0.7878971380115842,1,1
446,1.0,1,1,0,0,-0.1267218613653978,-0.9014607462108355,0.5567869669622599,0.3199302384246183,-1.4656725865302955,0.3594054650444812,-0.18246951460729757,-1.708535700935996,-0.5858107757886037,-0.7878971380115842,1,1
447,1.0,0,1,0,0,-0.6179059506463789,-0.010431219183966903,-1.6162815247898934,-0.7627621821548481,0.8889077058655678,-1.5342502687998278,-1.072533532034134,-0.5556522390850862,0.12144686514913215,-0.7878971380115842,1,0
448,1.0,0,1,0,0,0.3269639546707144,-0.018910933352304718,-0.8816734378658666,-1.4322266927943155,-0.4840668558618429,-0.8924951017908496,0.9941791055208321,0.13346969389660696,1.420740181628529,-0.7878971380115842,1,0
449,1.0,1,1,0,0,-0.2886676797840041,-1.1333849670603309,0.2263953071461226,0.3076804008252632,-0.5603305306221198,0.049416344589827015,0.15228113565140075,1.8422993928992804,-1.1178793403006193,-0.7878971380115842,1,1
450,0.0,1,1,0,0,0.20918677591401283,-0.04903066782991503,0.5576997083345934,-2.33139963900692,-1.5041825434058442,-0.035178777406279144,0.021094896079187915,-1.5336931415359496,-1.2190715183482965,1.2180697911660894,0,1
451,1.0,0,1,0,0,0.5198582722774953,-0.595641947738619,-1.3559419371266046,-0.6072795713467501,0.8236333809052695,0.7436448719099077,1.056200556577287,-0.5764509571082268,0.2666470083259664,-0.7878971380115842,1,1
452,1.0,0,1,0,0,-0.38501430289272287,-0.018910933352304718,-1.7474542571802634,-0.7749605524508307,-0.1820100920459933,0.5350988140103863,0.2127917438246792,-0.28786605736890714,-0.23437673613986887,-0.7878971380115842,0,1
453,1.0,0,1,0,0,-0.14073937770494194,0.43825933917550375,0.7435730892157698,0.20026560592771472,0.7361831865076174,1.1199039712956063,1.432414486259351,0.651971772642795,-0.6562259389217313,-0.7878971380115842,1,0
454,1.0,1,0,0,1,0.44566389734831446,1.2060516706912185,0.48641737006089864,-0.13243556534880088,0.06492401662891271,0.8607945887752083,0.4049034716134333,1.4636939054368032,-0.057658918431282534,1.2743221375188596,0,1
455,1.0,1,0,0,1,-0.8255811268386024,-1.5750459437366373,-1.6169294510024346,-0.048600586512933586,-2.46756790636467,-0.7873280844834251,-0.8678644885731256,-1.38302583865063,-0.9462553641601111,1.4398061503683617,0,1
456,1.0,1,1,0,0,0.9080460413913836,0.7972092643549541,-0.06309277500473578,-0.1822845654851651,-0.3903628280265017,0.45033875944566015,-0.2911885378995348,1.3770653839642897,0.7155639292455338,1.2915890811563373,0,1
457,0.0,0,0,1,0,1.0667285031977178,1.14538761657758,-0.44366356985517375,0.7194782887533515,-1.249068400460242,-0.13320347759988285,-0.5056776910915652,-0.7929645212951749,-0.9773277207084565,-0.7878971380115842,0,1
458,1.0,1,0,0,1,0.624663017286039,0.6650966640985166,0.3641099588597501,-0.5886479821880823,1.2431097749531892,0.3441875605895061,-0.05173688527746442,0.39384861486362,0.4787563690123066,-0.7878971380115842,0,0
459,0.0,0,0,0,1,-0.9656388797916412,-0.013241020335485227,-0.32487640325001876,-0.06945813587877284,-1.034449885582824,-0.8538945321359458,-1.0492532771111491,0.08346575725337858,-0.16002457843155446,1.3899635440740155,0,0
460,1.0,1,0,1,0,1.3770958474657564,1.2086658503731715,0.2297257789455034,0.6018493667173662,0.7446241969828354,0.33631640604030555,-0.2748741096981169,0.5901775831919698,0.012223587127370528,1.2743221375188596,0,1
461,1.0,0,0,1,0,-0.24273007000088404,0.17012344898143225,1.075745774522252,-0.7934591135102377,1.2768461529500967,-0.6883673467100644,0.4594159042233666,1.364368689699722,-0.45031104768654157,-0.7878971380115842,1,1
462,0.0,0,0,1,0,-0.45288301360367217,-0.48910340900685,-0.23811684190840046,0.24218547507224536,-0.8137152239783263,-0.6922716542747387,0.395788687190375,0.42315342176047177,-0.7050530437374171,-0.7878971380115842,0,0
463,1.0,0,1,0,0,2.515199702868696,0.4364097270271289,-0.019399858759947576,-0.21002092034237865,0.3432669385025955,0.09683174026220903,0.3856211144589658,0.5692700413557414,0.16135128509333216,-0.7878971380115842,1,1
464,0.0,1,0,0,1,0.3166327402774866,-0.036342184860878896,-0.6726481170305328,-6.303465371863345,1.6299044670246539,0.14899806719434383,1.253202275139606,0.3066918924004513,-0.7645383715590209,-0.7878971380115842,1,0
465,0.0,0,1,0,0,-0.7390145870504277,-1.2009080913934336,0.582963054683112,-2.8164425186176723,-0.11501773456515671,0.09240907506870669,-0.6417172954919755,0.4916518117041761,0.40984031995128184,-0.7878971380115842,0,1
466,1.0,0,1,0,0,-0.43562438760683353,-1.1268915800733514,-0.6071110722879708,-1.1572748621000017,-1.1453806988735116,1.3132866177685891,0.3560072525983535,-0.4343457358815024,0.29717250218492786,1.2299451844509854,0,1
467,1.0,1,0,0,1,-0.14073937770494194,0.14345965840712102,0.17402362515919687,1.3976298305268133,0.4898133173236721,1.6211521466153167,-0.9742460617020829,0.44557644830421894,1.1409682609031881,1.2692388486338169,0,1
468,1.0,0,0,0,1,-0.7601901835377868,0.8439575571607656,0.7814052652356278,0.9144536199915261,0.9639435939525367,-0.14718342770450032,2.080219215215984,-0.7588702295604173,-0.7415580076149195,1.2180697911660894,0,1
469,1.0,1,0,0,1,-0.058543140369355415,-0.10840913688519582,-0.19645529888958282,1.2441459407462452,0.27566505106927675,0.2499319910446478,-0.020351524037824722,0.5854392325996892,0.1110102698340863,-0.7878971380115842,0,1
470,1.0,1,0,0,1,-0.4880106230619955,-1.8443287928194494,0.4316567699211806,1.2465529873532664,-0.9294902373843812,-1.0059482555346428,0.44668295436907224,-0.2717750800770374,0.3554024009135522,-0.7878971380115842,1,0
471,1.0,1,1,0,0,-2.963503905300438,0.6967375911825806,0.5463948961000583,1.5500888945885893,-0.2699995308678049,0.9747507680222959,-0.5431236118601693,-0.2799827622572057,0.0962477224906024,-0.7878971380115842,0,0
472,1.0,1,0,0,1,-0.6179059506463789,-0.060617789381195844,0.773356791253924,1.1376998188216976,-1.2186587606724184,0.9323988535692858,1.8055171972667852,-2.2294110710821045,-0.8219109148394121,-0.7878971380115842,1,0
473,1.0,0,1,0,0,0.11728979699875398,0.27423880031690034,1.0292719906848298,-1.1494891881710412,-0.2698523861152826,-0.7551094764960656,-0.49130094777579486,-0.2853948129565618,-0.3094799798060444,-0.7878971380115842,0,1
474,1.0,0,1,0,0,-2.6303830457317714,-0.6188429744766143,0.7462325910443098,0.5444620316203186,-0.6198481149861599,0.5198649624863306,1.1197352799187275,1.1844458345598876,-1.8382867193685075,1.2743221375188596,0,1
475,1.0,0,1,0,0,-0.718135162475903,-2.2401026296950555,-0.861200147057637,-0.28762380298284795,-1.3720139357867553,-0.08800538438372911,1.6773149856919196,0.6017429672988824,-0.5254703648969217,1.236535854237223,0,1
476,1.0,0,1,0,0,-0.4880106230619955,-0.9014607462108355,-2.829232832815367,-0.5100766965688498,2.027366005171799,0.7587112135569987,0.6062380198082867,1.0238678233082106,0.8835236318518112,-0.7878971380115842,1,1
477,0.0,0,0,1,0,-0.16917556169857864,-0.6066746276908919,-0.3559578283529107,-2.768083280440457,-0.4963400562827736,-0.43908674779562545,0.3842244020604682,1.487135411723258,0.06001005224232338,-0.7878971380115842,0,1
478,1.0,1,1,0,0,0.6906562823716045,1.5845570700059108,1.0200715072297473,0.2889004465716439,-1.830623805635341,-0.6676954910182092,-0.604240788011019,-0.734956134288474,0.11704389856248049,-0.7878971380115842,1,1
479,1.0,0,1,0,0,-0.8708226048663948,-1.3916156345749262,-1.6035978554195638,0.532080846560423,0.5164493707872247,-0.17661773766791686,0.07909324413666534,-0.49191083440402644,0.032869827175299314,-0.7878971380115842,1,1
480,0.0,1,1,0,0,-0.4016944152137478,-0.28234519994997165,-0.4694159945464434,-0.3938311101804658,-0.3534596632032366,-0.0909310083463855,0.5268698141963863,0.7886376214070696,-0.3074235520661885,-0.7878971380115842,1,0
481,1.0,0,1,0,0,0.06912902295988016,0.8499734899960758,-2.8920335023215866,-0.2861564115100485,-1.799597990168397,-1.5096796819065657,-0.9349636658365708,-1.2885343954991544,0.5554271326408077,1.2513925326279096,0,1
482,1.0,1,1,0,0,-1.5227785258079805,-1.6806144687288496,0.03562171306142588,0.17482942005101015,-0.1319484706724636,-0.5805364095738323,-0.7250693451708861,-0.45963430356124957,1.6738417373281005,1.2299451844509854,0,0
483,1.0,0,1,0,0,-0.257886083647665,0.14345965840712102,-0.5300334286179915,-0.6699137179099535,0.6463100154110072,0.8032768429835416,0.05364742571633957,1.0519113988336606,0.03197274623141003,1.2915890811563373,0,1
484,1.0,1,0,0,1,0.36758835317801436,-2.785524832276826,0.30445699783857144,0.5912449999740049,1.5409005085689171,0.056700990732823475,0.14409638630997826,-0.1713548180597929,1.0874391008924291,-0.7878971380115842,1,1
485,1.0,1,0,1,0,-0.8708226048663948,1.2669996799085854,1.8067709351424706,0.49894240126242045,0.34892940726973515,1.6118376836464259,0.280049994941727,-0.47040496387677927,-0.9313557062687582,-0.7878971380115842,1,1
486,1.0,0,0,0,1,-0.6571938633687516,1.440466742228587,-0.16572400311137553,0.22367090240098786,-0.8077482594600713,-0.5086590820436225,1.4106157296858102,-0.34088585244664193,-0.5000300884968225,-0.7878971380115842,1,1
487,1.0,0,0,0,1,-0.43562438760683353,-1.0539280196101088,-0.5814240113712911,0.2798458584773168,-1.4076000885663675,-0.286884672657456,-1.187152170108715,-1.585542510196614,0.368648976714733,-0.7878971380115842,1,0
488,1.0,0,1,0,0,0.7067086361965602,-1.255365546977281,1.4030345285931207,-0.3546435639717779,0.539299549204849,1.5275294228538487,1.940096291515688,-0.5138144292905581,-0.15541857817885169,-0.7878971380115842,1,0
489,1.0,1,1,0,0,-0.36851850497674105,-0.41263137332349753,0.2631146941379857,-0.1963664681262651,0.08446075092113407,1.2775153341331629,-0.8667157997345425,0.5171215725031845,-1.5984531250935887,-0.7878971380115842,1,1
490,1.0,0,1,0,0,0.6414368400696207,0.22035930804852522,0.582963054683112,0.918042165540444,1.0989169912317973,0.722290154391809,-0.7510834971688143,-0.11078501037878066,-0.43751035567362095,-0.7878971380115842,1,1
491,0.0,0,1,0,0,0.7225902170614779,0.6087411054977534,-1.1994457512300631,-0.5692471952830505,-0.49147164136851973,0.41606039375867565,0.8061698566271112,-0.11124289648134007,-0.1757480419618346,-0.7878971380115842,0,0
492,1.0,1,0,0,1,-0.15488976347822273,-0.7637451475251019,0.11757615480484868,0.32551297593919065,0.40985225613927906,-0.11877062890526116,-1.0104488921907089,0.20956008041299476,0.5923582482367561,-0.7878971380115842,1,1
493,1.0,1,0,0,1,-0.24273007000088404,0.12499459618500836,1.3757623104395673,-0.14546722241544713,-0.9867200461108191,-0.35089378333396515,-0.49161396289420367,-1.3446373465415136,0.5473715185687943,-0.7878971380115842,1,0
494,1.0,1,0,0,1,-2.4880988128452106,0.49508205540415096,-0.6510130592421601,0.30456399547232743,-0.6939346835416003,-1.2914629706793908,-0.9200995513491492,-0.12037350281577132,0.3093455544840334,1.182010423198603,0,0
495,1.0,1,0,0,1,2.584863408093727,-1.3357981017935414,0.7113364484162402,1.6992817093399197,0.35790498422373673,0.429357719479031,0.6412563469497254,1.592125301535341,-0.5844510295726321,-0.7878971380115842,1,0
